,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label
4832,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164062/ALLSTREAMS.DST,2,7,3,4.0,3.0,0.75,72,1198809,2601,11,5.438079308923196,1
4833,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13246002/ALLSTREAMS.DST,5,2,5,1.5,0.5,0.3333333333333333,72,4243316,2228,2,6.693323668269949,0
4834,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13272000/ALLSTREAMS.DST,9,0,1,0.0,0.0,0.0,71,45369,0,0,2.302585092994046,0
4835,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13364601/ALLSTREAMS.DST,10,2,3,1.5,0.5,0.3333333333333333,68,1091888,352,1,5.4680601411351315,0
4836,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13442012/ALLSTREAMS.DST,2,8,2,8.0,0.0,0.0,74,329520,960,16,4.110873864173311,0
4837,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13454001/ALLSTREAMS.DST,10,0,1,0.0,0.0,0.0,70,191100,0,0,3.6888794541139363,1
4838,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13464601/ALLSTREAMS.DST,10,2,3,1.5,0.5,0.3333333333333333,68,1110390,358,1,5.484796933490655,0
4839,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13574000/ALLSTREAMS.DST,9,0,1,0.0,0.0,0.0,71,45369,0,0,2.302585092994046,0
4840,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15114011/ALLSTREAMS.DST,3,1,2,1.0,0.0,0.0,76,1171227,67,0,5.308267697401205,1
4841,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15164410/ALLSTREAMS.DST,7,2,5,1.5,0.5,0.3333333333333333,70,3020357,3497,5,6.411818267709897,0
4842,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15264011/ALLSTREAMS.DST,3,2,4,2.0,0.0,0.0,75,1148588,1088,5,5.3230099791384085,0
4843,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15454101/ALLSTREAMS.DST,10,0,1,0.0,0.0,0.0,70,196000,0,0,3.713572066704308,0
4844,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27163222/ALLSTREAMS.DST,8,0,1,0.0,0.0,0.0,72,342144,0,0,4.204692619390966,1
4845,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27165004/ALLSTREAMS.DST,11,0,1,0.0,0.0,0.0,69,299943,0,0,4.1588830833596715,0
4846,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27173001/ALLSTREAMS.DST,5,0,1,0.0,0.0,0.0,75,1738125,0,0,5.736572297479192,0
4847,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27583000/ALLSTREAMS.DST,5,1,3,1.0,0.0,0.0,73,1014684,57,0,5.247024072160486,0
4848,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p1Filtered/27265005/D02HHHH.STRIPTRIG.DST,4,0,1,0.0,0.0,0.0,76,40432,0,0,2.0794415416798357,1
4849,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p1NoPrescalingFlagged/21123401/ALLSTREAMS.DST,8,0,1,0.0,0.0,0.0,72,751680,0,0,4.983606621708336,1
4850,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/12165394/ALLSTREAMS.DST,2,2,3,1.5,0.5,0.3333333333333333,77,474440,120,1,4.394449154672439,0
4851,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/12165395/ALLSTREAMS.DST,2,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,75,839492,542,3,4.990432586778736,0
4852,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/12165591/ALLSTREAMS.DST,2,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,75,846008,308,2,5.003946305945459,0
4853,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/12165592/ALLSTREAMS.DST,2,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,75,1671851,626,2,5.697093486505405,0
4854,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/12165595/ALLSTREAMS.DST,3,2,3,1.5,0.5,0.3333333333333333,75,700910,110,0,4.8283137373023015,0
4855,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/12165596/ALLSTREAMS.DST,3,2,3,1.5,0.5,0.3333333333333333,74,1835430,526,1,5.796057750765372,0
4856,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r1p2NoPrescalingFlagged/12167000/ALLSTREAMS.DST,6,0,1,0.0,0.0,0.0,74,87616,0,0,2.833213344056216,0
4857,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08d/Digi13/Trig0x409f0045/Reco14a/Stripping20r1p2NoPrescalingFlagged/12167001/ALLSTREAMS.DST,6,0,1,0.0,0.0,0.0,74,87616,0,0,2.833213344056216,0
4858,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/11114013/B2XMUMU.STRIP.DST,3,0,1,0.0,0.0,0.0,77,355740,0,0,4.110873864173311,0
4859,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20Filtered/27165005/D02HHHH.STRIPTRIG.DST,3,1,3,1.0,0.0,0.0,76,145483,19,0,3.258096538021482,1
4860,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164093/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,183799,0,0,3.4657359027997265,0
4861,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164300/ALLSTREAMS.DST,4,0,1,0.0,0.0,0.0,76,392768,0,0,4.23410650459726,1
4862,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164450/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,1634543,141,0,5.60947179518496,0
4863,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164451/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,1922739,126,0,5.7745515455444085,0
4864,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164452/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,747054,0,0,4.844187086458591,0
4865,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164453/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,367598,0,0,4.143134726391533,0
4866,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11164455/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,373527,0,0,4.1588830833596715,0
4867,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11174001/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,207515,0,0,3.58351893845611,0
4868,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11364602/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,349811,0,0,4.0943445622221,0
4869,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163291/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,272734,0,0,3.8501476017100584,1
4870,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163292/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,296450,0,0,3.9318256327243257,1
4871,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163470/ALLSTREAMS.DST,2,2,2,2.0,0.0,0.0,77,645984,108,1,4.6913478822291435,0
4872,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163471/ALLSTREAMS.DST,2,2,2,2.0,0.0,0.0,77,415100,70,1,4.2626798770413155,0
4873,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163472/ALLSTREAMS.DST,2,1,3,1.0,0.0,0.0,77,822881,136,0,4.927253685157205,0
4874,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163473/ALLSTREAMS.DST,2,2,2,2.0,0.0,0.0,77,538320,90,1,4.51085950651685,0
4875,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163491/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,552598,46,0,4.532599493153256,0
4876,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163492/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,576779,49,0,4.574710978503383,0
4877,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13164300/ALLSTREAMS.DST,3,1,2,1.0,0.0,0.0,76,531545,1,0,4.532599493153256,1
4878,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13174001/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,189728,0,0,3.4965075614664802,0
4879,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/13364602/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,349811,0,0,4.0943445622221,0
4880,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/15164411/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,77,373527,0,0,4.1588830833596715,0
4881,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/16264041/ALLSTREAMS.DST,6,0,1,0.0,0.0,0.0,74,262848,0,0,3.8918202981106265,1
4882,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/27162412/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,581972,6,0,4.59511985013459,0
4883,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20r0p2NoPrescalingFlagged/27163403/ALLSTREAMS.DST,2,1,2,1.0,0.0,0.0,77,1166114,26,0,5.2832037287379885,0
4884,/MC/2012/Beam4000GeV-Apr2012-MagDown-Fix1-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/24142001/ALLSTREAMS.DST,50,24,3,13.0,11.0,0.8461538461538461,16,420756,156884,156,6.90975328164481,1
4885,/MC/2012/Beam4000GeV-Apr2012-MagDown-Fix1-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/30000000/ALLSTREAMS.DST,54,13,5,6.25,4.322904116447646,0.6916646586316233,13,39758,15214,108,4.948759890378168,1
4886,/MC/2012/Beam4000GeV-Apr2012-MagDown-Nu2-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/11144001/ALLSTREAMS.DST,2,31,10,5.888888888888889,9.480324003422908,1.60986634020389,68,11892857,549505,226,7.796057974316123,0
4887,/MC/2012/Beam4000GeV-Apr2012-MagDown-Nu2-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/12143001/ALLSTREAMS.DST,33,5,3,3.0,2.0,0.6666666666666666,43,593663,2327,7,5.752572638825633,0
4888,/MC/2012/Beam4000GeV-Apr2012-MagDown-Nu2-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/13112001/ALLSTREAMS.DST,6,53,3,27.0,26.0,0.9629629629629629,62,838661,92181,482,5.2574953720277815,0
4889,/MC/2012/Beam4000GeV-Apr2012-MagDown-Nu2-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/13144002/ALLSTREAMS.DST,37,0,1,0.0,0.0,0.0,43,55470,0,0,3.4339872044851463,1
4890,/MC/2012/Beam4000GeV-Apr2012-MagDown-Nu2-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/24142001/ALLSTREAMS.DST,48,27,4,10.0,12.027745701779143,1.2027745701779142,29,1135554,1915,1,7.186901020411631,0
4891,/MC/2012/Beam4000GeV-Apr2012-MagDown-Nu2-EmNoCuts/Sim06/Trig0x008c0040Flagged/Reco13a/Stripping18NoPrescalingFlagged/28142001/ALLSTREAMS.DST,4,0,1,0.0,0.0,0.0,76,5776,0,0,0.6931471805599453,1
4892,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14103101/ALLSTREAMS.DST,42,0,1,0.0,0.0,0.0,38,350892,0,0,5.497168225293202,1
4893,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14143013/ALLSTREAMS.DST,23,5,11,2.4,1.624807680927192,0.6770032003863301,41,424275,8412,35,5.480638923341991,1
4894,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14143015/ALLSTREAMS.DST,32,7,3,5.0,2.0,0.4,41,114283,754,11,4.189654742026425,1
4895,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14143020/ALLSTREAMS.DST,39,0,1,0.0,0.0,0.0,41,21853,0,0,2.6390573296152584,1
4896,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14435002/ALLSTREAMS.DST,6,27,10,4.777777777777778,7.913108362117714,1.6562319827688239,45,1036517,98852,214,6.135564891081739,0
4897,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14543005/ALLSTREAMS.DST,13,12,9,4.375,3.6721077053920954,0.8393389040896219,45,1526792,87152,127,6.529418838262226,0
4898,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts-BcVegPy/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/14543006/ALLSTREAMS.DST,25,6,5,4.75,1.6393596310755,0.3451283433843158,46,414326,9250,50,5.225746673713202,0
4899,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/10012011/ALLSTREAMS.DST,5,13,16,2.533333333333333,3.2836294282732674,1.2961695111605003,55,39568955,610860,47,9.452815851589884,0
4900,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11100003/ALLSTREAMS.DST,25,27,8,5.571428571428571,8.845614617378699,1.5876744185038691,43,756887,80583,222,5.8944028342648505,1
4901,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11102001/ALLSTREAMS.DST,15,25,10,4.333333333333333,7.3484692283495345,1.695800591157585,34,670296,57888,109,6.270988431858299,0
4902,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11102301/ALLSTREAMS.DST,23,23,6,8.6,9.178235124467012,1.0672366423798851,31,403153,104933,356,5.68697535633982,1
4903,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11104052/ALLSTREAMS.DST,48,3,3,2.5,0.5,0.2,29,331016,1170,3,5.958424693029782,1
4904,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11104301/ALLSTREAMS.DST,23,21,7,6.833333333333333,7.22072634081149,1.05669165963095,36,663850,127450,318,5.993961427306569,1
4905,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11104701/ALLSTREAMS.DST,61,2,3,1.5,0.5,0.3333333333333333,17,26348,168,2,4.442651256490317,0
4906,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11112001/ALLSTREAMS.DST,4,37,7,8.166666666666666,12.966838045139951,1.5877760871599942,48,2043208,341704,468,6.593044534142437,0
4907,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11112401/ALLSTREAMS.DST,29,19,4,8.0,7.788880963698615,0.9736101204623269,33,287205,18816,79,5.472270673671475,1
4908,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11144001/ALLSTREAMS.DST,3,16,10,6.111111111111111,5.279824164674099,0.8639712269466708,38,1732078,233130,235,6.899723107284872,0
4909,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11144050/ALLSTREAMS.DST,29,9,10,2.6666666666666665,2.4944382578492945,0.9354143466934854,35,7468945,324920,57,8.644354337032917,1
4910,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11144051/ALLSTREAMS.DST,32,17,6,4.6,6.216108107168021,1.3513278493843526,43,5846767,92550,31,7.999007213243955,1
4911,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11144203/ALLSTREAMS.DST,14,14,6,4.6,4.923413450036469,1.0703072717470585,58,839584,10880,45,5.484796933490655,1
4912,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11144403/ALLSTREAMS.DST,14,7,9,2.875,2.2043990110685496,0.7667474821107999,52,2031647,35991,49,6.594413459749778,1
4913,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11144413/ALLSTREAMS.DST,14,13,8,4.857142857142857,3.9070840946220975,0.8043996665398436,49,1028324,61162,152,5.998936561946683,1
4914,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11146011/ALLSTREAMS.DST,23,7,5,3.0,2.449489742783178,0.8164965809277259,48,593940,3156,12,5.545177444479562,1
4915,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11146020/ALLSTREAMS.DST,23,7,4,4.0,2.449489742783178,0.6123724356957945,48,572500,3220,13,5.488937726156687,1
4916,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11166400/ALLSTREAMS.DST,11,31,3,19.5,11.5,0.5897435897435898,48,627370,66730,281,5.472270673671475,1
4917,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11174203/ALLSTREAMS.DST,45,5,2,5.0,0.0,0.0,32,197300,1204,6,5.231108616854587,1
4918,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11512004/ALLSTREAMS.DST,39,0,1,0.0,0.0,0.0,41,1549882,0,0,6.827629234502852,1
4919,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/11512012/ALLSTREAMS.DST,18,22,6,7.0,7.92464510246358,1.132092157494797,34,2704265,255517,123,7.633853559681768,1
4920,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/12103102/ALLSTREAMS.DST,19,34,3,17.5,16.5,0.9428571428571428,49,503811,50022,264,5.247024072160486,1
4921,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/12103122/ALLSTREAMS.DST,19,34,3,17.5,16.5,0.9428571428571428,48,498518,51350,270,5.25227342804663,1
4922,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/12113023/ALLSTREAMS.DST,2,15,7,8.333333333333334,5.120763831912406,0.6144916598294886,51,1001442,108024,315,5.8377304471659395,0
4923,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/12143001/ALLSTREAMS.DST,2,10,24,2.217391304347826,2.501417367590004,1.1280901853837273,42,4620778,566938,249,7.729735331385051,0
4924,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/12145051/ALLSTREAMS.DST,21,26,6,8.2,9.325234581499814,1.1372237294511969,29,241883,22701,90,5.53338948872752,1
4925,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/13104013/ALLSTREAMS.DST,7,18,10,5.111111111111111,5.020943790086668,0.9823585676256525,55,2582013,170868,217,6.666956792429207,0
4926,/MC/2012/Beam4000GeV-JulSep2012-MagDown-Nu2.5-EmNoCuts/Sim06b/Trig0x40990042Flagged/Reco14/Stripping20NoPrescalingFlagged/13104231/ALLSTREAMS.DST,37,2,4,1.6666666666666667,0.4714045207910317,0.282842712474619,40,815257,1257,2,6.214608098422191,1
